confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Hi everyone, I dont underastand this place but its sure a good place to express ourselves. So me like guitar and music, i would love to practice and gain more with the guitar. Pls help",1393b057204b3fd57bb2b5722dc40e13,male,PAN13-EN,58f7cdd4c31d4d00015aac83,,I agree,4,2
1: Not Confident. You were unsure or found the text ambiguous,it feels like a weird textpost that hasnt translated well into the this format but im not sure which side it fit into,3: Neutral,"'RESPECT' those friends,Who find TimE for u in their buzy schedule..... BUT ""LOVE"" those friends....... ;Who Never See their schedule when u Need them.......! Dad, my wonderful friend ;Delightful And Loving; Loved And Admired;Dad, You’re My Hero, My Life You’ve Inspired. And When All My Blessings, Are Counted Each Day",1379753132cda00189d9ca564441367e,male,PAN13-EN,58f7cdd4c31d4d00015aac83,,I agree,3,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"I love my dreams, coz it doesnt matter its black or white or coloured. I love my dreams, coz I include my own characters the way I want them. ;I love my dreams, coz I m sure they come true some time ;I love my dreams, coz I can twist and turn them if I dont like it ;I love my dreams, coz I am the only one who has access to it ;I love my dreams, coz I can pause it and play it again.... actually",15171ba00bc775e7d87891691117ee6c,female,PAN13-EN,58f7cdd4c31d4d00015aac83,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"We were drunk and out having a good time. Our one friend had taken ecstasy and was going wild. He thought he was seeing things, but that woman really did just have crazy hair. Our other friends got a picture with her. Then this woman licked a faux sword!",18809_1,male,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,it felt like it was just a list of boom boom boom this is what happened rather than it flowing into each event ,5: Very Masculine,We decided we should take our trip by train. I had never been on a train and it was exciting. Once we arrived we had lots of fun exploring the train station - it was a historical site. Taking the train back was less exciting because we slept most of the way. However we quickly arrived back home.,19654_2,male,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"It was just a normal day and the neighbors were driving home. They loved the street which they called home for the past few years. The houses were beautiful, safe, and elegant. Their neighborhood had changed significantly over the last twenty years as each house become bright and lively with color. That is until the neighbors passed the new white house which had just been built, undoubtedly by a disturbed soul seeking to disrupt the calm life of the neighborhood.",10232_0,male,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,58f7cdd4c31d4d00015aac83,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"One winter's day, I was driving past the cemetery on my way to the airport. I decided to stop for a few minutes and take a walk in the snow. The trees reminded me of a park I visited long ago. I continued to walk through the cold snow. Before I headed back to my car, I decided to walk through the cemetery and pay my respects to those who have died.",11375_0,female,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"The news this morning covered the most recent plane crash. It was very sad to see the pictures of all the people who were injured, or worse. Luckily some of the people got out of the plane using parachutes. There are several survivors who I'm sure will tell this story for the rest of their lives. For many, this day probably replaced whatever bad day as the worst day of their lives, for some, this will be the day that makes them the most grateful for their lives.",12361_0,male,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,1,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,I only have a few ingredients to make family dinner tonight. Here are the rest of my ingredients that are not cheese. I prepare the fish in a butter poach. This is what the meal looks like when it's all cooked and finished. The meal will be ready to serve in minutes.,12484_2,female,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"My little sister is finally graduating. My dad and I couldn't be prouder. Watching her among the rest of the graduates makes me emotional. Thinking about her journey from being adopted and rescued away from terrible conditions as a young child to getting to walk across the stage makes me happy that our patents had such big hearts. Although my mom didn't make it to see this day, our dad's love and pride in her absence has grown twice as big for the both of them.",17427_0,female,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,We took a vacation for a week and went to all the famous ruins in Europe. There are a ton of ruins in Europe so we were very busy. We saw places that could seat a 1000 people. The weather was beautiful through the whole vacation. We took a ton of pictures so we could look back and remember all that we saw.,21600_1,male,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,Over the weekend I held a formal party. The musician played a my favorite song  on banjo then played it on guitar. Then some ugly guy gave a boring impromptu speech. Then we all stood and sang a song in front of all the people. As a final good bye I began handing everyone at the party free drugs.,3288_0,male,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,2,2
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,There was a man who was excited for his evening's adventure. He was ready to perform his duties as a DJ. He hopped onto the dance floor as the excited crowd accepted him gladly. He felt somewhat sick and was concerned that he was going to lose his cool. That night was a great one where he met all of his friends.,25543_1,female,PASTEL,58f7cdd4c31d4d00015aac83,,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Fact-based. Neutral words used. Very 'in-the-moment.',3: Neutral,The crowed cheered as the fireworks began. There was a massive eruption. Several smaller bursts followed. The smoke clears as more eruptions continued. Eventually the fireworks wained.,15793,male,PASTEL,5dc3552003f8562725a1b956,Great study! Thanks for sharing!,I agree,3,3
