confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,sIanZ..dUn0e wAd 2 wRitE oSo..nTh mUcH l0r..bUt gEneRaLLy mY liFe n0w kIndA suCkZ l0r..haIx..oSo dUn0 h0w 2 sAe..n0t eVeryThin's g0inG tHe wAy i wAnT iT 2 l0r..iTs dE uPs n d0wnS..aGaiN..sTupiD 1 lA..nTh mUch l0r..n0 m0od 2 sAe la..sUm oTheR tImE bAh..cYaZ..=(another week gone le..juz lyk tt..tim...,3524507,female,BLOG,64788046d0fc88f991d3847c,It was a very nice study,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"You shouldn't assume that only people with special skills are a large budget can rank their sites well you can too, if you're willing to work for it. However, there are a few SEO factors that you need to keep in mind at all times to ensure that you're constantly getting ranked for your targeted k...",10c560c2300dec68e2ff10c673c5ec22,male,PAN13-EN,64788046d0fc88f991d3847c,It was a very nice study,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"for my success picture i chose a picture of a graduation gown. i chose this because you achieved something you probably thought you couldnt. it also shows you worked hard to get where you are now. this picture symbolizes success,hard working and giving it 100%.#1) can COLLEGE really excell my tro...",3907322,male,BLOG,64788046d0fc88f991d3847c,It was a very nice study,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,My weekend vacation was at the beach. I spent time surfing. I found this huge bird staring at me on the beach. I had a lot of fun that weekend. The pier at night is so beautiful and peaceful.,4552,Female,PASTEL,64788046d0fc88f991d3847c,It was a very nice study,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,i started typing this blog to get some things off my chest! it is unusually tough moving from one place to another and trying to do all these things at once. i have been just shuting down most of the timetaking the easy way out. i was expecting to have some comments! but how? the thousands of blo...,3536378,male,BLOG,64788046d0fc88f991d3847c,It was a very nice study,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"For those who are interested in reality television, studying Kim's strategy may work in your favor.PressIf you want to know where Kim Kardashian has been featured, here , take a look at the press section of the website. She dated singer Ray J and Reggie Bush in 2007 (not simultaneously!). She beg...",c6dc2df8bb6bf7e04094fbf769105a3d,male,PAN13-EN,64788046d0fc88f991d3847c,It was a very nice study,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Everyone experiences the same basic human needs, but with each person some needs are more dominant than others. The four major groupings of needs are results, recognition, regimentation, and relationships.",81e9f1697d485ca3cf0a0780ce1bfa7a,female,PAN13-EN,64788046d0fc88f991d3847c,It was a very nice study,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"It has emotion, but not overly so",3: Neutral,"I have always thought that hospitals are kind of like airports for souls - where children are born, the elderly depart, and the rest of us make unexpected but hopefully temporary trips. I thought of this analogy when my nephew Bahram was born. As I was sitting in the waiting room with my parents, it suddenly hit me how odd it was that 'five' of us had arrived at the hospital hours earlier but that 'six' of us would leave. One extra physical being coming out of no where into the hospital and our lives....",2952363,male,BLOG,66465157b6bf80457ea8d9fd,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Lately I realize that my problems are not the worst thing in the world . . . does this mean I am cured? Not likely, but I have realized that despite what I may not have, that does nothing to devalue those things I have had all my life. My values, my beliefs, my principles . . . whatever you call it, I have them. I have friends, I have family, I have my physical health . . .",1915703,male,BLOG,66465157b6bf80457ea8d9fd,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,Less emotional than neutral,4: Somewhat Masculine,"Life is OK. It seems no matter how many events are smashed into one day, I can never decide whether it was good or bad. Example: yesterday was pretty good. I got alot of work done, and after waiting for a while, got to go to the Chicago party at last. That part was great. Also, if you haven't seen it yet, you really should. But as I left to my grandparents house, where I know I don't spend enough time.",2304201,male,BLOG,66465157b6bf80457ea8d9fd,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"I'm a 'metal head' now... lol, well, I just got my eyebrow pierced today. It didn't really hurt, and 3.5 hours later, it still doesn't. It looks great too. I love it. I hope it doesn't get rejected. I haven't had much time on the computer these past days, and on Thursday morning I'll be going camping for at least four days. I should be back on the computer a lot again afterwards, because I'll have nothing else to do really. I'm sick right now though, so I'm going to sleep. G'night.",2848269,female,BLOG,66465157b6bf80457ea8d9fd,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Specific violence mentioned ,4: Somewhat Masculine,Dear Friends I'm tired of my opinions being tolerated. I'm tired of being told that I'm different but tolerable. And I'm shooting the next person who tells me I have 'an interesting way of viewing things.” I would rather have somebody say 'you're wrong and this is why' than 'I'm not sure if I agree but I guess your opinion makes sense from your point of view.” It's like it completely contradicts society to be 'right' or ‘wrong’… and all we have left is the grays and maybes.,2324980,male,BLOG,66465157b6bf80457ea8d9fd,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Summer is the best time to watch old movies. There isn’t really anything on TV, except reruns. Since I saw the shows I like the first time, I really only watch reruns of crime shows like Law and Order or Without a Trace. But honestly, I don’t need an excuse to watch old movies. It’s just a good reasoning -- especially since I don’t have cable. And tonight I got to watch another Van Johnson movie.",2360457,female,BLOG,66465157b6bf80457ea8d9fd,,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,haha...ok...this is more abt my personal feeling lol...think tt no ppl can come here and i will tell no one ant it...ok...haha...coz i so lazy to buy a book to keep all my entries so i decided to come online to type lol...like tt save more money...haha…,2950030,female,BLOG,66465157b6bf80457ea8d9fd,,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I've been watching that movie 'Blue Crush' for about 15 minutes and I already hate it. No depth, no dialogue, no point. The actors are awful - every line in the movie sounded utterly scripted, and not to mention that the content of their conversations is terrible. This is just a fuel for capitalist, egotistical mindsets of our corrupted youth.",2479244,male,BLOG,66465157b6bf80457ea8d9fd,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"The most frequently expressed complaint women have about men is that men don't listen. Either a man completely ignores her when she speaks to him, or he listens for a few beats, assesses what is bothering her, and then proudly puts on his Mr. Fix-It cap and offers her a solution to make her feel better. He is confused when she doesn't appreciate his gesture of love. No matter how many times she tells him that he's not listening, he doesn't get it and keeps doing the same thing.",2507964,male,BLOG,66465157b6bf80457ea8d9fd,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Whoever invented Mondays should be dragged into the street and shot! I had a very eventful weekend. Too eventful actually, which explains why I am half asleep at this stage (12:06 pm). Saturday we had a surprise party for my grandmother on her 80th birthday. Unfortunately, the surprise was on us…! I have come to the realization that I don’t want to grow old. I just want to go to sleep one day in my mid 50’s and never wake up again.",3083196,female,BLOG,66465157b6bf80457ea8d9fd,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Seems too detached to be by a woman,4: Somewhat Masculine,"Many women would agree that there are a few things in life as rewarding as motherhood. These women would also agree that having children takes a major toll on your body. For this reason, there has been a major increase in the number of mothers that are seeking mommy makeovers from a trusted plastic surgeon. With the help of Los Angeles Plastic Surgery women are able to turn back the clock.",1199fc3d1c59ac7839a415eb81ec1acc,male,PAN13-EN,66465157b6bf80457ea8d9fd,,I agree,4,3
