confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,The view from the city had alot of people standing. There was a screen set up by the statue. There was so many people it was inspiring. The speakers were shown on the screen. They broke the world record with how many people showed up.,31475,Male,PASTEL,5b82247316aa4400016aa924,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"This morning, my body aches from the exercise i did yesterday. Got up and prepared breakfast: 1. a can of tomyum tuna / 170 calories / protein 2. 3 microwave egg-white with fat-free cheese / 100 calories / protein 3. 1 miso soup / 50 calories 4. 1 teaspoon of peanut butter / 80 calories / carb 5....",3469195,female,BLOG,5b82247316aa4400016aa924,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"     With out the appropriate victernet performance monitoring tools, your job as a network administrator becomes much more cumbersome. Operating common network performance management enables you to monitor for troubles, monitor network targeted traffic and free of charge up network bandwidth. Th...",e224a4cb522f687ac1e55bd998540dca,male,PAN13-EN,5b82247316aa4400016aa924,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"This truly is an excellent question, why is a website essential in this age of modern-day web innovation? With all those business are presently going for websites of their personal, exactly what is the explanation behind that. Well, in uncomplicated methods the explanation is that each person wou...",fc98fd96a1b45709f54713eddb7060b6,male,PAN13-EN,5b82247316aa4400016aa924,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,The murky lighting at the club was very cool. You could also win prizes and have fun. There was a creepy bit with a spooky dude. The decorations had a lot of intricate designs. It was my favorite birthday party ever.,31408,Non-binary,PASTEL,5b82247316aa4400016aa924,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,Where are [u] manz.. Missing [u] lots lots.. And my god bro whom i lose contact with too.. Haiz... So sad... Haiz.. I miss [u] till so much then u cum online thank god man... Today my day just pass like tat lohz... My day will always be okok unless something gd will happen to me on the day... Nth...,3723402,female,BLOG,5b82247316aa4400016aa924,,I agree,5,4
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,"... I don't know when I'll be back again...' Ok, yeah, actually I do. I'll be back late Monday night, but let's not spoil my good mood. I'm in a New York state of mind today and so not motivated to write much here. If you're looking for something to read, go check out  CHUD.com's awesome review o...",3925061,female,BLOG,5db0e56e95628c0011e6df82,,I agree,3,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"I thought if I list out everything that's buzzing around my head it might help! Then again, there's so much I doubt I'll ever manage it.... 'If learning involves the use of ICT, it's e-learning' (Dfes UK) Can the desired learning outcomes drive the technology? Or will the 'imposed' technology dri...",3712430,male,BLOG,5db0e56e95628c0011e6df82,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,So YEAH!!! We were able to purchase the big kit for my hostess...so she can get started being a Passion Parties Consultant and doing what I am in about a week. She already has parties lined up. I'm so excited for her. The party went really well and was tons of fun. :-) I stuck the Glow Boy to the...,4208244,female,BLOG,5db0e56e95628c0011e6df82,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"PE confuses the s*&%$ out of me, one weekend its rocking and one its like a one-horse town, I've tried to figure out a pattern of when the fun happens but nope I've failed miserably. its funny cause I'm born and bred here",6691a7d4760f14982c9b46a08f44c5f9,female,PAN13-EN,5db0e56e95628c0011e6df82,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Last week I wandered around the city and got lost. I couldn't remember the street I parked on. I walked for an hour then I stopped for a break. I finally remembered I parked in the parking garage. When I finally found my car, it was rush hour.",22870,Female,PASTEL,5db0e56e95628c0011e6df82,,I agree,3,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Helmet speaker is a sort of monster cable, monsters beats, monster cable that is mainly specially designed for riders, as alternative to earbud speakers. It is more liberty although working with the wi-fi headphone, with the growth of technological innovation, wireless technologies acquiring matu...",8619ceda0553debdbd03c4128b4572ce,male,PAN13-EN,5db0e56e95628c0011e6df82,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,If you want to succeed in the world must make your own opportunities as you go on. The man who waits for some seventh wave to toss him on dry land will find that the seventh wave is a long time a coming. You can commit no greater folly than to sit by the roadside until some one comes along and in...,5d1b1c9f5e4c45ceb34b1846eaf1bcbb,female,PAN13-EN,5db0e56e95628c0011e6df82,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,Our van has taken us all over. On one trip we went to the coast. There were ships in the water! And the water was so clear that we could see the bottom. Our parking spot was the best.,5186,Male,PASTEL,5db0e56e95628c0011e6df82,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Well, we had a first this morning... Maitlyn totally enjoyed swim lessons! She didn't complain one bit, did everything she was asked and even had fun! One of the things she always complained about was the kickboard. Today, as she was kicking across the pool with the kickboard, she said to me 'I l...",3435786,male,BLOG,5db0e56e95628c0011e6df82,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,5db0e56e95628c0011e6df82,,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"The truth is that playing with the wrong golf will adversely influence your game . You will surely sacrifice constancy and precision if you do not select the right golf balls for your specific game . So , in what way would you figure out which golf ball is ideal for your strength and ability ? We...",fa6d4c398d1589d5466e70e1b7509a7a,female,PAN13-EN,5db0e56e95628c0011e6df82,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"I just love being a recovering addict on blogspot. Ever notice how it is really Blogs-pot? Maybe that's me being me, a drug addict who sees the word pot in like everything I ever see. I smoked pot for over thirty some years like almost every day and it finally got in the way. In the way of my cra...",3500638,male,BLOG,5db0e56e95628c0011e6df82,,I agree,4,2
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,There were lots of food. We were ready to eat. We unwrapped the candy. The photo was an advertisement. The street was dark.,14491,Male,PASTEL,5db0e56e95628c0011e6df82,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"One curious and true thought about using IM business tools or approaches is success will depend on the skill with which any person brings to the table.You can rattle off any number of strategies used, Credit Card Debt Settlement - that is a randomly chosen tool many people like. It is always a sm...",90969d54582724ab99dc86b8c46a0139,male,PAN13-EN,5db0e56e95628c0011e6df82,,I agree,5,3
