confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Beautiful Day in Connecticut, sunny nice breeze and min humidity...gotta love it. Went to my first DCA show of the year last night. Great night for drum corps. If you want to see the scores and read the review go to  Drum Corps discussion Board . Pool is ready and kids have been swimming every da...",3528970,female,BLOG,63a3375101319bb7cb39f654,No ,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Nevertheless, you can avoid these kinds of situations by making sure your skin looks good all the time. Here are some tips that you can use to help yourself get started.You want to know more about finding meaningful lifecell reviews, but the other important side of the coin is that you have to ge...",e66593e03bdc06905c77f158cac5ecc8,male,PAN13-EN,63a3375101319bb7cb39f654,No ,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"My Gallery Opening! Here is my first piece - made in the image of the classic Marlboro advertising designs. My inspiration for the next piece is 80's contemporary titled, 'How many licks to the center....?' I'm positive you get the reference! Now for the centerpiece of my Gallery, a work I've titled 'Golden Blob'. The symbolism - so apparent, right? This is McKayla - pronounced Mac-Key-Lahhh. She's my intern. Her contribution on my American Flag project, titled 'America the Glamorous', was invaluable.",14215,Male,PASTEL,63a3375101319bb7cb39f654,No ,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Taking a stroll around the neighborhood to take some photos. Most of these houses, have specific histories. A lot of the neighbors have lived here since they were children. I love that these houses have their own history to tell. The snow sure does make this town and house amazing to live at.",19457,Male,PASTEL,63a3375101319bb7cb39f654,No ,I agree,1,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,I took a trip upstate last fall near the river. I viewed lots of local attractions. The area revolves around fishing in the river. I made several new friends on my journey. The trip was over too soon and I was heading back to work before I knew it.,31609,Male,PASTEL,63a3375101319bb7cb39f654,No ,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,Effectively designed newsletters can better inform and connect with your target audience. 899webdesign.com offers professional newsletter design service at competitive prices to help your business stay in touch with the targeted consumer base.  ,93461f768317abcbba6572eeeabeddac,female,PAN13-EN,63a3375101319bb7cb39f654,No ,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"After a very short discussion, Mark and I decided not to try the flea market again. We'll have as many yardsales as we can between now and the last few weeks we're in our house. Then we'll call in an auctioneer to finish off the furniture and anything else we haven't sold. This past week we had a...",3314062,female,BLOG,63a3375101319bb7cb39f654,No ,I agree,1,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"I met this female ski instructor before skiing on the mountain. Snow was hanging over the cliffs making it difficult to see the trail. This female is finding it hard to go up the steep hills. She's ready to get to the top! You could tell she loved zooming down the slopes. A skiing female loved this particular mountain. The snow was hanging off the cliffs, making it difficult to see where the mountain ended! The female found these particular hills hard. It is always exciting to be at the top getting ready to ski down. Everyone loved zooming down the slopes.",30672,Female,PASTEL,63a3375101319bb7cb39f654,No ,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"Last night I jammed with Brian and Randy. (This is Jeff's band, minus Jeff, who got married Saturday and is busy.) Brian invited a singer/songwriter he'd never heard to come jam with us. JD, though a very sweet young woman, is a novice musician. She didn't get her guitar in tune. I suffer when I ...",4217058,male,BLOG,63a3375101319bb7cb39f654,No ,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,The wording was action filled and expanding only on key parts like a male might write.,5: Very Masculine,I prepared my rocket for the competition. I set my rocket to take off mode. The rocket flew like a charm. Everybody cheered at the successful rocket launch. My rocket went the highest and won the competition.,17681,Female,PASTEL,63fcfd81a075a45d1a821308,"I was a little confused on the ""optional"" and the possibility of timing out.  I completed a few then only questions. I hope I completed the study properly.  Optional means optional right.. 😂 ",I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,No prettying up story like  female .,4: Somewhat Masculine,Today it was finally Easter at our church. The kids gathered to find eggs.q This little girl was having a hard time finding some. Those kids took just a few minutes to find most of the eggs. Overall the kids enjoyed their Easter hunt.,13578,Male,PASTEL,63fcfd81a075a45d1a821308,"I was a little confused on the ""optional"" and the possibility of timing out.  I completed a few then only questions. I hope I completed the study properly.  Optional means optional right.. 😂 ",I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,A female because most men with an interest in technology initiate totally in technology ,5: Very Masculine,"As I enter my third year teaching at Independence High School, I have various technology experiences, but nothing extensive. I love technology, but take little initiative to learn about new programs available. I hope to learn enough to show my students how to use the internet in ways other than s...",3865293,female,BLOG,63fcfd81a075a45d1a821308,"I was a little confused on the ""optional"" and the possibility of timing out.  I completed a few then only questions. I hope I completed the study properly.  Optional means optional right.. 😂 ",I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,There is a sign for the Sagamore. Tiffany is another lighted sign. This sign is lit in green. The Penguin Hotel is bluish and distinctive. A distinctive retro sign is Crescent.,9216,Male,PASTEL,63fcfd81a075a45d1a821308,"I was a little confused on the ""optional"" and the possibility of timing out.  I completed a few then only questions. I hope I completed the study properly.  Optional means optional right.. 😂 ",I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,The crowd gathered and planned to see the concert. They wait at the diversion nearby. The crowd started to be restless. The sound guys were finally ready for the musicians to take the stage. They played the set they practice for a period of time.,1969,Male,PASTEL,63fcfd81a075a45d1a821308,"I was a little confused on the ""optional"" and the possibility of timing out.  I completed a few then only questions. I hope I completed the study properly.  Optional means optional right.. 😂 ",I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"busy week, sport, music the usual stuff. couldnt be bothered posting.made some sik song loop things at lukes, had a pizza dinner and downloaded music. listened to music...rise fm hardcore music 21 minutes hardcore dance track. boring chinese school, came out half and hour early... and yeahhad piz...",3621783,male,BLOG,63fcfd81a075a45d1a821308,"I was a little confused on the ""optional"" and the possibility of timing out.  I completed a few then only questions. I hope I completed the study properly.  Optional means optional right.. 😂 ",I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Texas Hunting Land is a perfect venue for your hunting destinations if you would like your hunting done with tranquility and faraway from the city's buzz and noises. Indeed, Texas offers lots of perfect hunting locations on your behalf that will deliver be familiar with ambiance and environment y...",d328a3c669a5b60298396a53ec2b9e39,male,PAN13-EN,63fcfd81a075a45d1a821308,"I was a little confused on the ""optional"" and the possibility of timing out.  I completed a few then only questions. I hope I completed the study properly.  Optional means optional right.. 😂 ",I agree,5,4
